Brand,Style,Colour,Cost,Suggested Retail Price
Trek,Road,Red, $450.00 ," $1,000.00 "
Giant,Mountain,Silver, $337.05 , $749.00 
Specialized,Road,Yellow, $540.00 ," $1,200.00 "
Scott,Fat,Green," $1,890.00 "," $4,200.00 "
Cannondale,Fat,Gold," $1,145.70 "," $2,546.00 "
GT,Kids,Orange, $112.50 , $250.00 
Cervelo,Road,Pink," $4,050.00 "," $9,000.00 "
Pinerello,Road,White," $1,125.00 "," $2,500.00 "
Santa Cruz,Mountain,Brown," $1,894.50 "," $4,210.00 "
Kona,Mountain,Purple, $555.75 ," $1,235.00 "
MEC,Hybrid,Grey, $209.25 , $465.00 
Trek,Road,Silver, $450.00 ," $1,000.00 "
Giant,Mountain,Yellow, $337.05 , $749.00 
Specialized,Road,Green, $540.00 ," $1,200.00 "
Scott,Fat,Gold," $1,890.00 "," $4,200.00 "
Cannondale,Fat,Orange," $1,145.70 "," $2,546.00 "
GT,Kids,Pink, $112.50 , $250.00 
Cervelo,Road,White," $4,050.00 "," $9,000.00 "
Pinerello,Road,Brown," $1,125.00 "," $2,500.00 "
Santa Cruz,Mountain,Purple," $1,894.50 "," $4,210.00 "
Kona,Mountain,Grey, $555.75 ," $1,235.00 "
MEC,Hybrid,Red, $209.25 , $465.00 
